EventID,Location,SGNetCode,Transect,Quadrat,Species,Date,Time,Percent_Cover,Density_Source,Density_ZM_field,Shoot Density_0.25m2,Canopy Height,Flowers,Fruits,Shoot Count (core),Leaf weight (g),Sheath weight (g),Roots+rhizome (g),Grazing Evidence,Epiphytes,Wasting,Tidal Depth,Distance to Edge Left,Distance to Edge Center,Distance to Edge Right,Distance to Last Shoot Left,Distance to Last Shoot Center,Distance to Last Shoot Right,Salinity,Sediment Type Left,Sediment Type Center,Sediment Type Right,QC notes,Certified_By,Certified_Date,data_source
CACO_DH_A_ESG_8/2/2007,Duck Harbor Beach,MA20.1,A,9,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,63.6,42,53.4,63.6,42,56.7,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2007,Duck Harbor Beach,MA20.1,A,10,ZM,8/2/07,8:00,60,BL,90,360,18,0,0,12,0.6306,0.0177,0.6934,N,High,High,Low,63.6,42,53.4,63.6,42,56.7,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2007,Duck Harbor Beach,MA20.1,A,11,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,63.6,42,53.4,63.6,42,56.7,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2007,Duck Harbor Beach,MA20.1,A,12,ZM,8/2/07,8:00,15,BL,15,60,18,0,1,2,0.083,0.0095,0.084,N,High,High,Low,63.6,42,53.4,63.6,42,56.7,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,1,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,2,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,3,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,4,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,5,ZM,8/2/07,8:00,100,BL,89,356,17,0,3,12,0.7922,0.1195,0.6756,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,6,ZM,8/2/07,8:00,10,BL,7,28,10,0,0,15,0.9998,0.1268,1.0885,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,7,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,8,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,9,ZM,8/2/07,8:00,100,BL,87,348,12,0,10,11,0.8143,0.0668,0.6994,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,10,ZM,8/2/07,8:00,10,BL,23,92,15,0,1,8,0.5181,0.0492,0.3846,N,High,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,11,ZM,8/2/07,8:00,90,BL,44,176,18,0,17,8,0.8601,0.014,0.6319,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2007,Duck Harbor Beach,MA20.1,B,12,ZM,8/2/07,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,1,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,2,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,3,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,4,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,5,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,6,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,7,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,8,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,9,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,10,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,11,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2007,Duck Harbor Beach,MA20.1,C,12,ZM,8/2/07,11:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,1,ZM,8/2/08,5:30,100,BL,56,224,35,0,26,20,2.3856,0.0977,1.098,N,High,Low,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,2,ZM,8/2/08,5:30,100,BL,70,280,33,0,50,13,1.5801,0.0403,0.8172,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,3,ZM,8/2/08,5:30,100,BL,48,192,28,0,32,12,1.6466,0.0463,0.882,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,4,ZM,8/2/08,5:30,100,BL,75,300,35,0,24,7,0.8301,0.0115,0.6767,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,5,ZM,8/2/08,5:30,100,BL,53,212,31,0,37,12,1.3163,0.0365,1.1248,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,6,ZM,8/2/08,5:30,15,BR,16,64,13,0,5,4,0.3282,0.0169,0.4763,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,7,ZM,8/2/08,5:30,1,Entire,8,8,12,0,0,4,0.2401,0,0.2374,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,8,ZM,8/2/08,5:30,10,Entire,21,21,15,0,0,4,0.202,0.0166,0.2891,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,9,ZM,8/2/08,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,10,ZM,8/2/08,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,11,ZM,8/2/08,5:30,0,,0,0,,0,0,0,0,0,0,,,,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_8/2/2008,Duck Harbor Beach,MA20.1,A,12,ZM,8/2/08,5:30,25,Entire,56,56,20,0,2,5,0.4318,0.0383,0.0975,N,High,High,Low,52,40.2,55.4,60.5,41.3,56.4,30.8,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,1,ZM,8/2/08,8:00,0,,0,0,,0,0,6,0.2975,0.0286,0.0979,,,,Low,,,,,,,30.9,sand,sand,sand,"check field sheet. Zero denisty recored, but percent cover > 0. Biomass collected","Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,2,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,3,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,4,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,5,ZM,8/2/08,8:00,85,TR,74,296,25,0,13,7,0.815,0.0467,0.4153,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,6,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,7,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,8,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,9,ZM,8/2/08,8:00,15,Entire,10,10,14,0,2,5,0.5219,0.0709,0.1891,N,Low,High,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,10,ZM,8/2/08,8:00,50,BL,73,292,21,0,2,8,0.6132,0.0278,0.1994,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,11,ZM,8/2/08,8:00,65,BL,57,228,19,0,8,6,0.6724,0.0185,0.3942,N,Low,Low,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_8/2/2008,Duck Harbor Beach,MA20.1,B,12,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,1,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,2,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,3,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,4,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,5,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,6,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,7,ZM,8/2/08,8:00,1,Entire,3,3,7,0,0,,,,,N,Low,Low,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,8,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,9,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,10,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,11,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_8/2/2008,Duck Harbor Beach,MA20.1,C,12,ZM,8/2/08,8:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,1,ZM,7/23/09,6:00,100,BL,82,328,35,0,36,9,1.7722,0.0528,0.7865,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,2,ZM,7/23/09,6:00,90,BL,90,360,25,0,49,16,1.9507,0.0353,0.9131,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,3,ZM,7/23/09,6:00,95,BL,78,312,28,0,49,5,0.3841,0.0159,0.2522,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,4,ZM,7/23/09,6:00,100,BL,81,324,24,0,21,13,0.6977,0.0193,0.5195,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,5,ZM,7/23/09,6:00,40,TR,31,124,20,0,19,6,0.3631,0.0006,0.5011,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,6,ZM,7/23/09,6:00,20,Entire,66,66,15,0,4,3,0.2233,0.0098,0.1612,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,7,ZM,7/23/09,6:00,1,Entire,4,4,13,0,0,2,0.0841,0.0173,0.0322,N,Low,Low,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,8,ZM,7/23/09,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,9,ZM,7/23/09,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,10,ZM,7/23/09,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,11,ZM,7/23/09,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2009,Duck Harbor Beach,MA20.1,A,12,ZM,7/23/09,6:00,75,TL,78,312,19,0,23,3,0.2452,0.0045,0.4007,N,Low,High,Low,59.8,39.8,52.1,66.1,53.3,76.8,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2009,Duck Harbor Beach,MA20.1,B,1,ZM,7/23/09,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31,gravel,gravel,gravel,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
